Date,Open,High,Low,Close,Volume,Adj Close,Max,Min,Average
25-10-2011,11912.62988,11912.86035,11682.51953,11706.62012,161450000,11706.62012,0.810790241,0.000251689,0.199067102
26-10-2011,11707.75977,11891.20996,11694.36035,11869.04004,183730000,11869.04004,0.995981693,0.002137882,0.459583231
27-10-2011,11872.07031,12284.30957,11872.07031,12208.54981,251640000,12208.54981,0.957703769,0.009206234,0.418855016
28-10-2011,12207.33984,12251.91992,12164.24023,12231.11035,163620000,12231.11035,0.989185214,0.045141019,0.429108732
31-10-2011,12229.21973,12229.29004,11954.41016,11955.00977,185790000,11955.00977,0.455217212,8.70E-05,0.117754056
01-11-2011,11951.53027,11951.75977,11630.03027,11657.95996,218290000,11657.95996,0.887405455,5.54E-05,0.152964739
02-11-2011,11658.49023,11876.83008,11658.49023,11836.04004,154140000,11836.04004,0.720324099,0.004342027,0.268957533
03-11-2011,11835.58984,12065.92969,11835.42969,12044.46973,158170000,12044.46973,0.988628209,0.000336524,0.409554414
04-11-2011,12043.41016,12043.49023,11850.30957,11983.24023,126150000,11983.24023,0.264163107,0.000375071,0.076198254
07-11-2011,11983.01953,12074.44043,11880.69043,12068.38965,122110000,12068.38965,0.9916237,0.012061277,0.438112696
08-11-2011,12055.51953,12187.50977,12002.16992,12170.17969,144950000,12170.17969,0.987827361,0.014169022,0.504929455
09-11-2011,12166.40039,12166.40039,11736.92969,11780.94043,180200000,11780.94043,0.529337823,2.20E-05,0.105535519
10-11-2011,11780.03027,11961.13965,11779.87988,11893.86035,165250000,11893.86035,0.991654634,0.007956336,0.501637978
11-11-2011,11896.28027,12179.71973,11896.28027,12153.67969,134520000,12153.67969,0.998517334,0.040392864,0.46547278
14-11-2011,12153,12170.55957,12027.03027,12078.98047,119610000,12078.98047,0.653556585,3.19E-05,0.122927481
15-11-2011,12077.91992,12165.11035,12001.25977,12096.16016,14510000,12096.16016,0.993242681,0.014670656,0.396668056
16-11-2011,12084.74023,12109.03027,11890.57031,11905.58984,166220000,11905.58984,0.933936775,1.82E-05,0.147431006
17-11-2011,11905.66992,11948.42969,11676.34961,11770.73047,169830000,11770.73047,0.707062781,4.10E-05,0.112237451
18-11-2011,11768.98047,11854.80957,11755.82031,11796.16016,181240000,11796.16016,0.961399853,0.019921852,0.465350952
21-11-2011,11795.54981,11795.7002,11454.07031,11547.30957,170960000,11547.30957,0.822430611,0.004150187,0.133940276
22-11-2011,11542.38965,11571.75,11433.96973,11493.71973,148570000,11493.71973,0.691559434,0.001199823,0.164265914
23-11-2011,11492.74023,11492.82031,11257.54981,11257.54981,152220000,11257.54981,0.838566482,0.000168039,0.194737609
25-11-2011,11251.87988,11361.46973,11231.42969,11231.65039,87480000,11231.65039,0.81251806,2.71E-05,0.158659396
28-11-2011,11232.46973,11562.09961,11232.16016,11523.00977,204950000,11523.00977,0.999578774,0.009726749,0.398269787
29-11-2011,11523.00977,11624.00977,11517.04004,11555.62988,156950000,11555.62988,0.941344202,0.002896284,0.32501434
30-11-2011,11559.26953,12045.67969,11559.26953,12045.67969,286790000,12045.67969,0.985773385,0.013483395,0.498344116
01-12-2011,12046.20996,12062.63965,11974.62012,12020.03027,143700000,12020.03027,0.442317188,0.000161037,0.088379336
02-12-2011,12022.37012,12146.67969,12007.12012,12019.41992,150110000,12019.41992,0.735576451,0.000149025,0.204784079
05-12-2011,12021.54004,12186.53027,12021.45996,12097.83008,153830000,12097.83008,0.998889983,0.019129189,0.460825189
06-12-2011,12097.75,12215.70996,12076.70996,12150.12988,145920000,12150.12988,0.999124706,0.014337192,0.402125582
07-12-2011,12144.41016,12257.66992,12060.37012,12196.37012,168440000,12196.37012,0.980631471,0.005306979,0.429663657
08-12-2011,12195.91016,12195.91016,11966.21973,11997.7002,165880000,11997.7002,0.758368075,0.000241158,0.159901524
09-12-2011,11996.03027,12212.83008,11995.50977,12184.25977,154250000,12184.25977,0.993015528,0.053045664,0.479266226
12-12-2011,12181.08008,12181.37988,11940.86035,12021.38965,149050000,12021.38965,0.80756712,3.33E-07,0.190276297
13-12-2011,12018.66016,12147.7002,11904.37988,11954.94043,171910000,11954.94043,0.937208652,2.95E-07,0.199826175
14-12-2011,11949.71973,11950.01953,11786.46973,11823.48047,161240000,11823.48047,0.351418883,0.000422601,0.131034486
15-12-2011,11825.29004,11967.83984,11825.21973,11868.80957,136930000,11868.80957,0.974331915,0.003897632,0.496715972
16-12-2011,11870.25,11968.17969,11819.30957,11866.38965,389520000,11866.38965,0.993688762,0.000114339,0.265794285
19-12-2011,11866.54004,11925.87988,11735.19043,11766.25977,135170000,11766.25977,0.966025472,0.001683298,0.365645723
20-12-2011,11769.20996,12117.12988,11768.83008,12103.58008,165180000,12103.58008,0.995711803,0.058070771,0.441516582
21-12-2011,12103.58008,12119.7002,11999.44043,12107.74023,163250000,12107.74023,0.997737408,0.015688857,0.573683581
22-12-2011,12107.58984,12182.70996,12107.37012,12169.65039,151610000,12169.65039,0.921221733,0.029479327,0.483677592
23-12-2011,12169.87988,12297.44043,12169.79981,12294,80420000,12294,0.989773452,3.41E-05,0.465495278
27-12-2011,12293.46973,12328.46973,12269.96973,12291.34961,95980000,12291.34961,0.520801425,1.76E-08,0.098264824
28-12-2011,12288.84961,12299.11035,12140.16992,12151.41016,84010000,12151.41016,0.978127122,2.66E-06,0.173571059
29-12-2011,12152.32031,12293.95996,12152.08984,12287.04004,8410000,12287.04004,0.99257642,0.044535443,0.443556039
30-12-2011,12286.28027,12290.05957,12213.78027,12217.55957,96670000,12217.55957,0.990974009,3.17E-06,0.249489376
03-01-2012,12221.19043,12479.65039,12221.19043,12397.37988,152560000,12397.37988,0.993348181,0.015424501,0.332074698
04-01-2012,12392.45996,12430,12337.25,12418.41992,145130000,12418.41992,0.98607707,0.00316466,0.486138689
05-01-2012,12418.41992,12435.98047,12283.90039,12415.7002,158440000,12415.7002,0.984331489,6.05E-05,0.209867958
06-01-2012,12407.4502,12415.24023,12332.41016,12359.91992,131120000,12359.91992,0.929791927,9.10E-07,0.228335501
09-01-2012,12359.30957,12409.08008,12333.84961,12392.69043,122200000,12392.69043,0.997986436,0.022213478,0.436348971
10-01-2012,12394.50977,12514.69043,12394.50977,12462.46973,141230000,12462.46973,0.999388218,0.015240319,0.44248835
11-01-2012,12459.51953,12462.58008,12399.00977,12449.4502,130260000,12449.4502,0.728566229,4.81E-05,0.1698932
12-01-2012,12449.91016,12483.7002,12385.08008,12471.01953,128230000,12471.01953,0.983534515,0.024162708,0.480487124
13-01-2012,12469.95996,12470.12012,12311.79004,12422.05957,161470000,12422.05957,0.480556637,0.006585912,0.116944732
17-01-2012,12423.12012,12573.65039,12423.12012,12482.07031,148670000,12482.07031,0.825850427,0.004285438,0.364893739
18-01-2012,12474.69043,12582.28027,12453.2002,12578.9502,154170000,12578.9502,0.996057272,0.010130249,0.405591896
19-01-2012,12578.19043,12625.79981,12563.58008,12623.98047,148030000,12623.98047,0.99842608,0.010754677,0.442985928
20-01-2012,12623.83008,12720.48047,12620.75977,12720.48047,255110000,12720.48047,0.992340565,0.019207224,0.318161934
23-01-2012,12720.25,12764.49023,12665.83008,12708.82031,149860000,12708.82031,0.808812618,5.24E-07,0.167712904
24-01-2012,12708.37012,12708.51953,12613.54004,12675.75,125420000,12675.75,0.962779999,0.000379006,0.218784088
25-01-2012,12673.62988,12778.25977,12580.12012,12758.84961,135430000,12758.84961,0.995953798,0.009414746,0.526516735
26-01-2012,12756.95996,12841.9502,12695.16016,12734.62988,130840000,12734.62988,0.885445476,0.000275313,0.187689159
27-01-2012,12733.9502,12733.9502,12630.71973,12660.45996,164410000,12660.45996,0.852114141,0.001765806,0.187152947
30-01-2012,12659.16992,12659.32031,12529.41016,12653.71973,130430000,12653.71973,0.93531996,0.015332761,0.259635471
31-01-2012,12654.78027,12720.09961,12567.33008,12632.91016,168070000,12632.91016,0.729600251,9.01E-07,0.182739703
01-02-2012,12632.75977,12784.62012,12632.75977,12716.45996,143500000,12716.45996,0.989217281,0.00664526,0.509324907
02-02-2012,12716.54004,12741.88965,12676.04981,12705.41016,114360000,12705.41016,0.968708992,0.000280382,0.245752714
03-02-2012,12705.04004,12869.9502,12704.95996,12862.23047,142840000,12862.23047,0.945149779,0.002546805,0.443429452
06-02-2012,12860.71973,12860.79004,12793.42969,12845.12988,108040000,12845.12988,0.775674284,8.18E-05,0.1804507
07-02-2012,12844.37012,12903.70996,12782.57031,12878.2002,116150000,12878.2002,0.997927547,0.001602937,0.430063016
08-02-2012,12865.79004,12893.63965,12817.69043,12883.9502,138250000,12883.9502,0.969143867,0.004255923,0.411724424
09-02-2012,12884.41016,12924.70996,12846.41016,12890.45996,157080000,12890.45996,0.990722835,0.049173452,0.393347179
10-02-2012,12889.54981,12889.62988,12743.55957,12801.23047,123620000,12801.23047,0.910063028,7.91E-05,0.159568189
13-02-2012,12799.11035,12887.92969,12799.11035,12874.04004,112240000,12874.04004,0.999066055,0.000535603,0.452689853
14-02-2012,12871.76953,12878.87988,12786.92969,12878.28027,120050000,12878.28027,0.990548193,0.005537401,0.426236295
15-02-2012,12864.65039,12899.46973,12753.62012,12780.9502,127560000,12780.9502,0.908324182,9.77E-06,0.1789267
16-02-2012,12779.80957,12914,12779.58008,12904.08008,134450000,12904.08008,0.998665452,0.054022569,0.459682108
17-02-2012,12903.33008,12967.91992,12903.25,12949.87012,234650000,12949.87012,0.938932061,0.019546881,0.292428442
21-02-2012,12949.33984,13005.04004,12926.11035,12965.69043,164780000,12965.69043,0.999904513,0.042061716,0.5275923
22-02-2012,12966.21973,12977.91016,12914.83008,12938.66992,124200000,12938.66992,0.721861422,0.003229228,0.255280527
23-02-2012,12937.08008,12996.08008,12882.66992,12984.69043,120480000,12984.69043,0.963712096,0.001333417,0.442359541
24-02-2012,12981.2002,13013.82031,12950.58984,12982.9502,89440000,12982.9502,0.866602361,0.000121999,0.242944696
27-02-2012,12981.12988,13027.51953,12882.58984,12981.50977,143530000,12981.50977,0.761717856,0.000550741,0.153007838
28-02-2012,12976.74023,13021.50977,12952.82031,13005.12012,114490000,13005.12012,0.973287344,0.013315616,0.406919229
29-02-2012,13005.41992,13055.75,12929.66016,12952.07031,182460000,12952.07031,0.453995436,0.002446784,0.114537671
01-03-2012,12952.29004,13032.66992,12943.05957,12980.29981,139670000,12980.29981,0.977906823,0.003567794,0.42255545
02-03-2012,12980.75,12997.50977,12927.76953,12977.57031,93900000,12977.57031,0.477162808,0.000227096,0.105836936
05-03-2012,12977.33984,12977.33984,12883.91016,12962.80957,108630000,12962.80957,0.980325282,0.000196428,0.191838671
06-03-2012,12958.65039,12958.73047,12734.86035,12759.15039,142330000,12759.15039,0.598334789,0.01015396,0.123996416
07-03-2012,12756.12012,12857.73047,12751.50977,12837.33008,175110000,12837.33008,0.996658921,0.0093961,0.297578875
08-03-2012,12835.53027,12937.19043,12835.53027,12907.94043,103530000,12907.94043,0.98679173,0.012319733,0.503938253
09-03-2012,12908.62012,12968.79004,12906.42969,12922.01953,103240000,12922.01953,0.976197541,0.001842077,0.56375321
12-03-2012,12920.58008,12976.36035,12919.98047,12959.70996,100000000,12959.70996,0.999005497,0.019928562,0.453187716
13-03-2012,12953.2002,13180.40039,12953.12988,13177.67969,163130000,13177.67969,0.997204721,0.000323853,0.382457799
14-03-2012,13177.15039,13221.26953,13166.25,13194.09961,163610000,13194.09961,0.992039919,0.019501641,0.475391604
15-03-2012,13192.96973,13253.50977,13170.19043,13252.75977,161650000,13252.75977,0.984657466,0.001430441,0.497725846
16-03-2012,13253.50977,13289.08008,13231.4502,13232.62012,392620000,13232.62012,0.902187526,6.57E-05,0.170807224
19-03-2012,13231.94043,13269.70996,13208.62988,13239.12988,147120000,13239.12988,0.996807456,0.002583224,0.315332092
20-03-2012,13238.4502,13238.4502,13123.37988,13170.19043,131660000,13170.19043,0.786678135,0.001215834,0.149550501
21-03-2012,13170.79004,13190.01953,13112.92969,13124.62012,124860000,13124.62012,0.677788854,0.000217474,0.166686842
22-03-2012,13124.40039,13124.46973,13017.41992,13046.13965,122060000,13046.13965,0.832617164,0.000617278,0.155789224
23-03-2012,13045.99023,13099.91016,13002.76953,13080.73047,129930000,13080.73047,0.947648823,0.005949978,0.413321433
26-03-2012,13082.62012,13243.86035,13082.38965,13241.62988,122080000,13241.62988,0.995813549,0.04143627,0.44042816
27-03-2012,13242.08984,13264.98047,13194.33008,13197.73047,129280000,13197.73047,0.395089895,9.51E-06,0.124426175
28-03-2012,13195.38965,13212.63965,13069.25977,13126.20996,141540000,13126.20996,0.956048965,0.001373642,0.228548547
29-03-2012,13125.99023,13151.57031,13032.66992,13145.82031,136250000,13145.82031,0.980373621,0.008952781,0.352418669
30-03-2012,13147.94043,13224.49023,13147.78027,13212.04004,171190000,13212.04004,0.99875021,0.003936895,0.417312446
02-04-2012,13211.36035,13297.11035,13153.69043,13264.49023,108790000,13264.49023,0.991979361,0.025780732,0.421151507
03-04-2012,13258.95996,13265.36035,13131.20996,13199.54981,123980000,13199.54981,0.916773736,7.78E-06,0.239381317
04-04-2012,13198.19043,13198.19043,13020.86035,13074.75,125000000,13074.75,0.660420239,0.000108686,0.181698437
05-04-2012,13067.17969,13088.11035,13012.45996,13060.13965,109530000,13060.13965,0.687164903,0.000570034,0.07133373
09-04-2012,13057.57031,13057.71973,12903.78027,12929.58984,105580000,12929.58984,0.946729422,5.29E-05,0.225270169
10-04-2012,12929.44043,12929.58984,12710.55957,12715.92969,159290000,12715.92969,0.654776096,0.001298906,0.123183266
11-04-2012,12716.91992,12844.82031,12716.91992,12805.38965,125210000,12805.38965,0.948066831,0.004118017,0.367723379
12-04-2012,12806.4502,12986.95996,12806.29981,12986.58008,119780000,12986.58008,0.988146067,0.020863775,0.472703113
13-04-2012,12986.2002,12986.34961,12845.28027,12849.58984,140990000,12849.58984,0.370120764,0.000976209,0.075367524
16-04-2012,12850.87988,12986.76953,12850.79981,12921.41016,120990000,12921.41016,0.999266922,0.021839753,0.498284794
17-04-2012,12921.79004,13131.36035,12921.79004,13115.54004,115320000,13115.54004,0.999737442,0.019373339,0.416837177
18-04-2012,13114.55957,13114.55957,13027.49023,13032.75,113520000,13032.75,0.975650728,0.002284539,0.304014623
19-04-2012,13028.73047,13080.2002,12896.82031,12964.09961,139810000,12964.09961,0.891381562,7.67E-05,0.206989817
20-04-2012,12964.48047,13082.54004,12964.25,13029.25977,212080000,13029.25977,0.994141519,0.009221708,0.382409224
23-04-2012,13028.2002,13028.2002,12845.58008,12927.16992,139370000,12927.16992,0.786037385,0.000887408,0.176236893
24-04-2012,12927.76953,13050.29981,12926.49023,13001.55957,134110000,13001.55957,0.997743368,0.000762631,0.417179411
25-04-2012,12997.69043,13105.7002,12993.59961,13090.71973,135260000,13090.71973,0.948964417,0.003923822,0.209317087
26-04-2012,13090.11035,13227.82031,13075.95996,13204.62012,107570000,13204.62012,0.997796893,0.001263907,0.426243291
27-04-2012,13204.7002,13266.67969,13192.20996,13228.30957,110850000,13228.30957,0.979255915,0.008996454,0.532440082
30-04-2012,13228.30957,13228.75977,13176.00977,13213.62988,127870000,13213.62988,0.585371435,0.000196808,0.122062814
01-05-2012,13214.16016,13338.66016,13174.65039,13279.32031,123400000,13279.32031,0.995088637,0.004120192,0.444687177
02-05-2012,13278.11035,13278.11035,13192.20996,13268.57031,100770000,13268.57031,0.786262453,7.14E-05,0.166738853
03-05-2012,13267.58984,13284.08984,13175.63965,13206.58984,102090000,13206.58984,0.891901493,0.00096731,0.137324674
04-05-2012,13204.62012,13205,13022.33984,13038.26953,113790000,13038.26953,0.893561423,1.33E-05,0.169922463
07-05-2012,13035.84961,13049.08984,12970,13008.53027,110080000,13008.53027,0.672928274,9.72E-05,0.113955849
08-05-2012,13000.73047,13000.73047,12810.38965,12932.08984,138620000,12932.08984,0.258059502,0.000157958,0.064406887
09-05-2012,12921.80957,12921.80957,12748.48047,12835.05957,147460000,12835.05957,0.984489799,0.000163101,0.185341497
10-05-2012,12831.58008,12931.70996,12820.29981,12855.04004,151650000,12855.04004,0.990761936,0.006624675,0.336515073
11-05-2012,12851.79004,12918.00977,12779.28027,12820.59961,148370000,12820.59961,0.646965504,1.42E-06,0.122001637
14-05-2012,12818.49023,12818.86035,12661.48047,12695.34961,143190000,12695.34961,0.74862957,0.001250148,0.284650287
15-05-2012,12695.04981,12758.42969,12608.16016,12632,156060000,12632,0.797652006,6.53E-06,0.19190932
16-05-2012,12617.32031,12722.62988,12597.33984,12598.54981,143130000,12598.54981,0.921154857,3.83E-06,0.163895413
17-05-2012,12598.32031,12611.41992,12440.51953,12442.49023,147430000,12442.49023,0.760580182,0.000175921,0.134877615
18-05-2012,12443.01953,12492.96973,12336.75977,12369.37988,240720000,12369.37988,0.990629375,0.001439085,0.163858958
21-05-2012,12369.15039,12508.11035,12367.71973,12504.48047,142110000,12504.48047,0.935731888,0.002570472,0.378735214
22-05-2012,12505.37988,12575.95996,12447.33008,12502.80957,133650000,12502.80957,0.581917048,0.000250624,0.121198182
23-05-2012,12501.51953,12508.29981,12311.55957,12496.15039,152190000,12496.15039,0.7011199,3.00E-06,0.157625502
24-05-2012,12491.91016,12539.58984,12419.62988,12529.75,126810000,12529.75,0.971542716,0.004685462,0.442413295
25-05-2012,12530.74023,12533.12012,12421.53027,12454.83008,93000000,12454.83008,0.474205941,0.00015809,0.081365961
29-05-2012,12454.83008,12611.61035,12454.59961,12580.69043,107510000,12580.69043,0.941906631,0.0323443,0.441841792
30-05-2012,12579.01953,12579.09961,12396.40039,12419.86035,122830000,12419.86035,0.478252113,0.000123344,0.126461357
31-05-2012,12414.41016,12489.87012,12316.48047,12393.4502,205140000,12393.4502,0.588230371,0.001319303,0.191482798
01-06-2012,12391.55957,12391.62988,12107.48047,12118.57031,162940000,12118.57031,0.557845056,0.001534143,0.14394038
04-06-2012,12119.84961,12143.69043,12035.08984,12101.45996,126440000,12101.45996,0.481185675,5.75E-07,0.106811631
05-06-2012,12101.08008,12147.54981,12072.16992,12127.9502,108970000,12127.9502,0.996224999,0.010197704,0.557448112
06-06-2012,12125,12414.79004,12125,12414.79004,140110000,12414.79004,0.953742206,0.004779961,0.477281231
07-06-2012,12416.53027,12555.25977,12416.53027,12460.95996,131150000,12460.95996,0.984654784,0.00986067,0.517019556
08-06-2012,12460.80957,12554.2002,12398.44043,12554.2002,111810000,12554.2002,0.849439025,0.003063174,0.291913579
11-06-2012,12553.80957,12650.46973,12398.48047,12411.23047,121060000,12411.23047,0.610160828,0.000437571,0.126027275
12-06-2012,12412.07031,12577.01953,12411.91016,12573.79981,111360000,12573.79981,0.99194181,0.014291415,0.480338426
13-06-2012,12566.37988,12598.25,12453.69043,12496.37988,125780000,12496.37988,0.826773643,0.000948415,0.170228772
14-06-2012,12497.88965,12698.67969,12497.66016,12651.91016,128640000,12651.91016,0.992730439,0.01764686,0.444172363
15-06-2012,12652.20996,12774.7002,12651.37988,12767.16992,284290000,12767.16992,0.984004974,0.026571961,0.518747411
18-06-2012,12767.01953,12781.92969,12696.17969,12741.82031,111280000,12741.82031,0.526240468,0.000378081,0.108219399
19-06-2012,12744.62012,12898.94043,12744.46973,12837.33008,125180000,12837.33008,0.990381896,0.026898634,0.368854633
20-06-2012,12837.09961,12877.17969,12744.91992,12824.38965,119110000,12824.38965,0.852002442,0.000751141,0.218873273
21-06-2012,12823.09961,12857.38965,12561.45996,12573.57031,146750000,12573.57031,0.578116417,0.000298998,0.134787562
22-06-2012,12574.82031,12674.08008,12574.66992,12640.78027,209990000,12640.78027,0.9729864,0.005111762,0.507642484
25-06-2012,12639.79981,12639.87012,12458.00977,12502.66016,134090000,12502.66016,0.627120256,0.000408592,0.155369345
26-06-2012,12503.57031,12576.41016,12452.03027,12534.66992,109270000,12534.66992,0.972876728,0.004849971,0.392134996
27-06-2012,12532.92969,12646.87012,12532.70996,12627.00977,97950000,12627.00977,0.999840856,0.003787722,0.400298043
28-06-2012,12626.25,12626.25,12450.16992,12602.25977,125870000,12602.25977,0.873685181,5.96E-05,0.240929433
29-06-2012,12604.59961,12880.38965,12604.53027,12880.08984,191630000,12880.08984,0.999894023,0.000574021,0.407168504
02-07-2012,12879.70996,12902.12012,12795.48047,12871.38965,109640000,12871.38965,0.893319428,7.22E-05,0.284294698
03-07-2012,12868.05957,12946.2002,12845.28027,12943.66016,63850000,12943.66016,0.985033572,0.003138126,0.292425662
05-07-2012,12941.84961,12961.29981,12852.24023,12896.66992,97800000,12896.66992,0.755633354,2.82E-05,0.189303479
06-07-2012,12889.40039,12889.40039,12702.99023,12772.46973,96760000,12772.46973,0.860435724,3.82E-05,0.170319415
09-07-2012,12772.01953,12772.01953,12686.57031,12736.29004,100150000,12736.29004,0.427015662,2.15E-05,0.091808097
10-07-2012,12733.87012,12830.29004,12606.91016,12653.12012,114760000,12653.12012,0.680119276,0.000225184,0.166223711
11-07-2012,12653.04004,12661.96973,12534.33008,12604.53027,128420000,12604.53027,0.814564943,0.000523955,0.195844856
12-07-2012,12602.70996,12630.63965,12492.25,12573.26953,142760000,12573.26953,0.674246728,6.57E-06,0.108440816
13-07-2012,12573.73047,12784.73047,12573.04004,12777.08984,121080000,12777.08984,0.998729646,0.002525379,0.47161211
16-07-2012,12776.33008,12779.58008,12690.04981,12727.20996,93500000,12727.20996,0.768994153,3.51E-07,0.185117754
17-07-2012,12728.73047,12829.23047,12645.09961,12805.54004,119620000,12805.54004,0.971725166,0.00369799,0.38322453
18-07-2012,12796.98047,12921.94043,12754.61035,12908.7002,130070000,12908.7002,0.990164936,0.034628592,0.471620612
19-07-2012,12909.61035,12977.57031,12889.92969,12943.36035,139480000,12943.36035,0.984922528,0.045321357,0.390306832
20-07-2012,12942.67969,12942.83008,12810.34961,12822.57031,210770000,12822.57031,0.54779166,0.000420562,0.166517157
23-07-2012,12820.4502,12820.4502,12583.41016,12721.45996,137760000,12721.45996,0.938736022,5.77E-05,0.260509779
24-07-2012,12720.92969,12730.08984,12521.83984,12617.32031,131530000,12617.32031,0.779743075,1.04E-05,0.194580488
25-07-2012,12617.76953,12732.76953,12617.62012,12676.04981,127320000,12676.04981,0.999387145,0.03500073,0.540656655
26-07-2012,12680.58984,12931.21973,12680.58984,12887.92969,133620000,12887.92969,0.988773406,0.039255973,0.41699576
27-07-2012,12888.91016,13117.74023,12888.53027,13075.66016,161510000,13075.66016,0.975154757,0.010348019,0.442556538
30-07-2012,13075.34961,13128.63965,13042.84961,13073.00977,91730000,13073.00977,0.601095557,0.004110954,0.14351021
31-07-2012,13071.71973,13082.66016,13006.48047,13008.67969,125980000,13008.67969,0.943356693,3.00E-05,0.189948023
01-08-2012,13007.46973,13074.83008,12951.16016,12976.12988,132780000,12976.12988,0.872874796,0.000141255,0.187992338
02-08-2012,12969.7002,12969.84961,12778.90039,12878.87988,112770000,12878.87988,0.904401779,4.34E-05,0.227809499
03-08-2012,12884.82031,13133.17969,12884.82031,13096.16992,112390000,13096.16992,0.999291301,0.006943476,0.347412968
06-08-2012,13099.87988,13187.28027,13099.71973,13117.50977,84270000,13117.50977,0.999506235,0.008289587,0.427503929
07-08-2012,13118.65039,13215.96973,13118.41992,13168.59961,95240000,13168.59961,0.998060405,0.106543526,0.580672801
08-08-2012,13158.09961,13202.65039,13115.24023,13175.63965,84910000,13175.63965,0.980051875,0.012734183,0.444647757
09-08-2012,13174.73047,13200.23047,13125.08984,13165.19043,84350000,13165.19043,0.841041625,0.001046675,0.147568317
10-08-2012,13163.15039,13208.21973,13094.95996,13207.9502,86640000,13207.9502,0.99189043,0.011590428,0.492562885
13-08-2012,13204.92969,13205.00977,13112.94043,13169.42969,67550000,13169.42969,0.358886272,0.00050458,0.105837648
14-08-2012,13168.11035,13223.00977,13142.09961,13172.13965,84430000,13172.13965,0.991091132,0.004573359,0.401004452
15-08-2012,13157.46973,13192.88965,13138.23047,13164.78027,77130000,13164.78027,0.69663775,0.000194436,0.140445342
16-08-2012,13163.24023,13269.34961,13145.84961,13250.11035,114580000,13250.11035,0.989462435,0.054362208,0.581340783
17-08-2012,13251.2002,13281.32031,13244.84961,13275.2002,138550000,13275.2002,0.981590569,0.003267772,0.521369182
20-08-2012,13274.58008,13276.15039,13230.05957,13271.63965,87590000,13271.63965,0.547741532,0.001866143,0.098789261
21-08-2012,13272.09961,13330.75977,13186.59961,13203.58008,117060000,13203.58008,0.775088668,0.000125841,0.144699542
22-08-2012,13198.30957,13205.05957,13120.33984,13172.75977,111220000,13172.75977,0.867618382,3.09E-05,0.184266388
23-08-2012,13171.37012,13171.37012,13046.45996,13057.45996,108800000,13057.45996,0.758407176,0.000952137,0.169826454
24-08-2012,13052.82031,13175.50977,13027.2002,13157.96973,88030000,13157.96973,0.928378165,0.010768037,0.420634377
27-08-2012,13157.74023,13176.16992,13115.45996,13124.66992,96070000,13124.66992,0.930101097,0.000419733,0.283100136
28-08-2012,13122.74023,13147.32031,13081.12012,13102.99023,81630000,13102.99023,0.803341508,0.000294122,0.136037434
29-08-2012,13103.45996,13144.80957,13081.26953,13107.48047,91530000,13107.48047,0.988686442,0.00180412,0.412447884
30-08-2012,13101.29004,13101.37012,12978.91016,13000.70996,89980000,13000.70996,0.650050879,0.001332863,0.162085072
31-08-2012,13002.71973,13151.87012,13002.63965,13090.83984,119780000,13090.83984,0.967230797,0.01490077,0.434634522
04-09-2012,13092.15039,13092.38965,12977.08984,13035.94043,103920000,13035.94043,0.760450661,0.002755676,0.109284413
05-09-2012,13036.08984,13095.91016,13018.74023,13047.48047,92550000,13047.48047,0.974213779,0.00850436,0.453331815
06-09-2012,13045.23047,13294.12988,13045.08008,13292,128650000,13292,0.996199787,0.032156844,0.52807357
07-09-2012,13289.53027,13320.26953,13266.21973,13306.63965,142210000,13306.63965,0.993093729,0.004769542,0.506008741
10-09-2012,13308.55957,13324.09961,13251.38965,13254.29004,123810000,13254.29004,0.97348243,0.000509312,0.128935362
11-09-2012,13254.59961,13354.33984,13253.20996,13323.36035,104920000,13323.36035,0.989246905,0.04066493,0.403612043
12-09-2012,13321.62012,13373.62012,13317.51953,13333.34961,111520000,13333.34961,0.997099876,0.028365396,0.400711578
13-09-2012,13329.70996,13573.33008,13325.11035,13539.86035,151770000,13539.86035,0.999331355,0.005169818,0.511768839
14-09-2012,13540.40039,13653.24023,13533.94043,13593.37012,185160000,13593.37012,0.700870454,0.000571189,0.241366027
17-09-2012,13588.57031,13593.15039,13526.66992,13553.09961,128020000,13553.09961,0.643119812,0.00020367,0.263062679
18-09-2012,13552.33008,13582.12012,13517.80957,13564.63965,120720000,13564.63965,0.999189675,0.004014954,0.424727677
19-09-2012,13565.41016,13626.48047,13556.74023,13577.95996,116210000,13577.95996,0.984668791,0.052913975,0.482166235
20-09-2012,13575.16992,13599.01953,13503,13596.92969,117910000,13596.92969,0.984030008,0.036354449,0.307354757
21-09-2012,13597.24023,13647.09961,13571.53027,13579.46973,429610000,13579.46973,0.921045005,0.0001896,0.18880328
24-09-2012,13577.84961,13601.90039,13521.67969,13558.91992,120370000,13558.91992,0.525071204,0.00104431,0.109326851
25-09-2012,13559.91992,13620.20996,13457.25,13457.54981,138630000,13457.54981,0.614691615,0.000583535,0.101356085
26-09-2012,13458.62988,13480.37012,13406.91016,13413.50977,124350000,13413.50977,0.851940155,0.000215519,0.225073432
27-09-2012,13413.46973,13522.83008,13413.46973,13485.96973,113990000,13485.96973,0.99994123,0.00020685,0.40348748
28-09-2012,13485.88965,13487.66016,13367.26953,13437.12988,146950000,13437.12988,0.85105592,1.98E-05,0.196551333
01-10-2012,13437.66016,13598.25,13437.66016,13515.11035,106120000,13515.11035,0.998487949,0.001056485,0.358502163
02-10-2012,13515.29981,13567.05957,13424.91992,13482.36035,90730000,13482.36035,0.834461093,0.000689747,0.190629782
